id,imdb_id,title,year,vote_count,vote_average,popularity,genres
65726,tt1101675,Lake Tahoe,2008,10.0,6.2,0.437806,"['Drama', 'Comedy', 'Foreign']"
44442,tt1225290,Four Nights with Anna,2008,7.0,5.2,1.095759,"['Crime', 'Drama', 'Foreign', 'Thriller']"
48466,tt1725156,Scared Shrekless,2010,80.0,6.3,4.739649,"['Animation', 'Comedy']"
47065,tt1136688,Tales of an Ancient Empire,2010,7.0,2.5,0.887971,"['Adventure', 'Fantasy', 'Horror', 'Action', 'Thriller', 'Science Fiction']"
38325,tt1588875,How I Ended This Summer,2010,37.0,6.1,2.444839,"['Drama', 'Thriller']"
71317,tt0058126,Hamlet,1964,14.0,7.5,1.383531,"['Drama', 'Foreign']"
64340,tt0120404,Witch Way Love,1997,21.0,5.5,1.177375,"['Adventure', 'Comedy', 'Fantasy', 'Romance']"
44571,tt1038685,The King of Fighters,2009,25.0,3.9,1.4954,"['Action', 'Thriller', 'Science Fiction']"
38368,tt1588895,Uncle Boonmee Who Can Recall His Past Lives,2010,72.0,6.5,3.380308,"['Comedy', 'Drama', 'Fantasy']"
112072,tt1533796,The magnetic man,2009,3.0,5.3,0.121601,"['Documentary', 'Music', 'Foreign']"
68849,tt0029201,The Man Who Could Work Miracles,1936,4.0,4.4,0.513083,"['Fantasy', 'Comedy']"
134569,tt2408288,The House,2011,4.0,7.1,0.27606,"['Animation', 'Family', 'Foreign']"
44048,tt0477080,Unstoppable,2010,1193.0,6.3,12.697059,"['Action', 'Thriller']"
38357,tt1126618,Morning Glory,2010,420.0,6.1,10.771255,"['Comedy', 'Drama', 'Romance']"
48303,tt1020773,Certified Copy,2010,90.0,7.4,10.701501,"['Drama', 'Romance']"
43539,tt1458175,The Next Three Days,2010,927.0,6.9,9.591425,"['Romance', 'Drama', 'Thriller', 'Crime']"
39210,tt1421051,Somewhere,2010,212.0,6.0,7.098301,"['Comedy', 'Drama']"
62103,tt1519245,Agnosia,2010,16.0,5.0,1.233579,"['Drama', 'Thriller']"
44147,tt1235189,Wild Target,2010,218.0,6.4,6.712894,"['Action', 'Comedy']"
92096,tt0141966,Vlad the Impaler: The True Life of Dracula,1979,6.0,6.7,0.718655,"['History', 'Drama']"
43434,tt1321865,Carlos,2010,50.0,6.7,4.558075,"['Crime', 'Drama', 'Thriller', 'History']"
34208,tt1360875,Katalin Varga,2009,16.0,7.0,0.775806,"['Thriller', 'Drama', 'Crime']"
15036,tt1158936,Eden Is West,2009,16.0,6.1,1.782573,"['Drama', 'Foreign']"
36940,tt1467273,The First Beautiful Thing,2010,79.0,7.0,6.883023,"['Comedy', 'Drama']"
12444,tt0926084,Harry Potter and the Deathly Hallows: Part 1,2010,5708.0,7.5,23.300362,"['Adventure', 'Fantasy', 'Family']"
45269,tt1504320,The King's Speech,2010,2817.0,7.6,11.260387,"['Drama', 'History']"
38757,tt0398286,Tangled,2010,3419.0,7.4,14.684761,"['Animation', 'Family']"
46757,tt0055073,The Last Sunset,1961,13.0,6.5,1.917804,"['Action', 'Western']"
71701,tt0056576,The Damned,1963,25.0,6.3,3.153147,"['Romance', 'Drama', 'Fantasy', 'Horror', 'Science Fiction']"
43862,tt0029222,Maytime,1937,1.0,5.0,0.109677,"['Drama', 'Music', 'Romance']"
43437,tt0041687,Neptune's Daughter,1949,3.0,7.7,0.400869,"['Comedy', 'Music', 'Romance']"
24574,tt0758017,Steel Toes,2006,3.0,4.3,0.426806,"['Crime', 'Drama']"
80545,tt0984159,Wedding Belles,2007,3.0,4.3,0.42911,"['Drama', 'Comedy']"
44687,tt1199494,The Lost Skeleton Returns Again,2010,9.0,7.0,0.618465,"['Comedy', 'Horror']"
162643,tt1441084,Snow & Ashes,2010,2.0,3.5,0.362249,"['Drama', 'Thriller', 'War']"
15012,tt1047832,Linewatch,2008,8.0,4.8,1.212331,"['Action', 'Adventure', 'Crime', 'Drama', 'Thriller']"
44886,tt0460342,You and I,2006,3.0,6.5,0.213072,"['Drama', 'Horror', 'Comedy', 'Romance', 'Foreign']"
41556,tt1403988,The Romantics,2010,83.0,4.8,8.786269,"['Comedy', 'Drama', 'Romance']"
52998,tt0095053,El Dorado,1988,4.0,4.9,0.000578,"['Adventure', 'History']"
49583,tt0176666,Dossier 51,1978,2.0,6.0,0.119379,"['Crime', 'Drama']"
202768,tt0059829,Three,1965,3.0,8.0,0.158551,"['War', 'Drama']"
95043,tt0095012,The Devil,1972,13.0,7.6,0.00022,"['Drama', 'Foreign', 'Horror']"
48871,tt1626201,Red: Werewolf Hunter,2010,18.0,4.3,3.330769,"['Fantasy', 'Horror', 'Action', 'Thriller']"
35458,tt1196134,Crazy on the Outside,2010,33.0,5.2,3.170053,"['Comedy', 'Romance']"
36373,tt0043766,M,1951,11.0,6.2,2.006075,"['Drama', 'Thriller']"
99080,tt0022537,The Viking,1931,0.0,0.0,0.002362,"['Action', 'Drama', 'Romance', 'Adventure']"
49787,tt1320291,The Reef,2010,132.0,5.4,8.377115,"['Drama', 'Horror', 'Thriller']"
64782,tt0047167,A Lesson in Love,1954,7.0,6.7,1.076791,"['Drama', 'Comedy']"
26769,tt1176726,Cocaine Cowboys II: Hustlin' with the Godmother,2008,18.0,6.3,0.989028,"['Action', 'Documentary']"
36615,tt0492473,Little Red Flowers,2006,14.0,5.8,0.879088,"['Comedy', 'Drama']"
83817,tt0021106,Madam Satan,1930,6.0,3.8,0.20618,"['Romance', 'Comedy']"
51885,tt0769507,The Sun Also Rises,2007,9.0,7.9,0.905196,"['Fantasy', 'Drama']"
54523,tt0077188,Hitch Hike,1977,22.0,6.5,4.253225,"['Crime', 'Drama', 'Thriller']"
73420,tt0021800,Dishonored,1931,12.0,6.8,0.760767,"['Drama', 'Music', 'War']"
45324,tt1194417,Casino Jack,2010,94.0,6.0,8.5508,"['Crime', 'Comedy', 'Drama']"
120835,tt0020821,The Devil to Pay!,1930,3.0,4.7,0.560279,"['Comedy', 'Romance']"
33996,tt0806029,Farewell,2009,34.0,6.3,3.20997,"['Thriller', 'Drama']"
15702,tt0431975,To Paint or Make Love,2005,7.0,7.0,1.176549,"['Comedy', 'Romance']"
39358,tt1227787,London River,2009,21.0,6.2,3.176543,"['Drama', 'Mystery']"
6320,tt0089821,Police,1985,14.0,5.8,1.03609,"['Romance', 'Drama', 'Thriller', 'Crime']"
28699,tt0055571,Underworld U.S.A.,1961,12.0,6.6,6.606154,"['Action', 'Crime', 'Thriller']"
48838,tt1213648,London Boulevard,2010,261.0,5.7,11.421915,"['Drama', 'Crime']"
34764,tt1373156,Karthik Calling Karthik,2010,22.0,5.9,1.847916,"['Romance', 'Drama', 'Thriller']"
42483,tt0068835,Last of the Red Hot Lovers,1972,4.0,6.1,0.257942,"['Drama', 'Comedy']"
36405,tt1514837,Reverse,2009,3.0,7.7,0.591291,"['Comedy', 'Drama', 'Thriller', 'Romance']"
51618,tt0041735,The Passionate Friends,1949,5.0,7.1,0.905887,"['Drama', 'Romance']"
61370,tt0050699,Men in War,1957,12.0,7.1,1.807804,"['Action', 'Drama', 'War']"
53654,tt0062760,The Brotherhood,1968,5.0,5.4,0.751144,"['Action', 'Crime', 'Drama', 'Thriller']"
14463,tt0437806,Alone in the Wilderness,2004,27.0,8.0,3.005198,"['Documentary', 'History']"
35395,tt1251725,Bunny and the Bull,2009,23.0,6.5,3.939557,"['Comedy', 'Romance']"
38117,tt1152398,Beastly,2011,878.0,5.9,7.364563,"['Drama', 'Fantasy', 'Romance']"
37690,tt1194236,Get Educated: Paathshaala,2010,2.0,3.5,0.657101,"['Drama', 'Foreign']"
43347,tt0758752,Love & Other Drugs,2010,1268.0,6.6,7.575696,"['Drama', 'Comedy', 'Romance']"
10140,tt0980970,The Chronicles of Narnia: The Voyage of the Dawn Treader,2010,1555.0,6.2,12.383398,"['Adventure', 'Family', 'Fantasy']"
47607,tt1570989,Tiny Furniture,2010,60.0,5.6,2.799356,"['Romance', 'Comedy', 'Drama']"
38340,tt0059269,A High Wind in Jamaica,1965,9.0,5.5,1.235903,"['Action', 'Drama']"
86608,tt0047603,Track of the Cat,1954,7.0,4.1,0.822756,"['Drama', 'Action', 'Western']"
37710,tt1243957,The Tourist,2010,1744.0,6.0,12.845045,"['Action', 'Thriller', 'Romance']"
48946,tt1319704,Chatroom,2010,113.0,5.9,13.382622,"['Drama', 'Thriller']"
45136,tt0048337,A Man Called Peter,1955,4.0,6.1,0.438298,"['Drama', 'Family']"
44028,tt1323605,Suck,2009,35.0,6.1,2.944431,"['Comedy', 'Horror', 'Music']"
44982,tt0798817,13,2010,247.0,5.9,14.67986,"['Drama', 'Thriller']"
57000,tt0496253,Breaking the Maya Code,2008,4.0,5.3,0.154635,"['Documentary', 'Mystery']"
65041,tt0374294,Triple Agent,2004,6.0,5.8,1.464714,"['Action', 'Thriller']"
39968,tt0120494,Western,1997,3.0,5.3,0.575924,"['Drama', 'Foreign', 'Romance']"
32234,tt0403990,Doppelganger,2003,13.0,7.4,0.542608,"['Comedy', 'Horror', 'Science Fiction', 'Thriller']"
63290,tt0478331,Workingman's Death,2005,9.0,6.9,0.3281,"['Documentary', 'Foreign']"
71395,tt0063571,Secret Ceremony,1968,13.0,5.8,1.139297,"['Drama', 'Thriller']"
43114,tt0051437,Buchanan Rides Alone,1958,15.0,6.3,0.787377,"['Action', 'Western']"
59917,tt0065579,Cotton Comes to Harlem,1970,13.0,6.7,2.162236,"['Action', 'Adventure']"
56693,tt0062893,Dillinger Is Dead,1969,13.0,6.5,1.059382,"['Drama', 'Foreign']"
85876,tt0018451,The Student Prince in Old Heidelberg,1928,4.0,6.4,0.472314,"['Drama', 'Romance']"
62789,tt0074262,Illustrious Corpses,1976,10.0,6.5,0.647341,"['Crime', 'Foreign', 'Mystery', 'Thriller']"
31988,tt0026452,Hands Across the Table,1935,5.0,5.8,0.780836,"['Comedy', 'Drama', 'Romance']"
34667,tt0049552,Nightfall,1957,14.0,6.8,3.457573,"['Action', 'Crime', 'Thriller']"
46773,tt0479506,The Blossoming of Maximo Oliveros,2005,8.0,7.3,0.798398,"['Comedy', 'Drama']"
49296,tt0135696,The Four Troublesome Heads,1898,19.0,6.8,0.966366,"['Comedy', 'Fantasy']"
1906,tt0079924,Solo Sunny,1980,2.0,6.5,0.887228,"['Music', 'Drama']"
49901,tt1583356,Rammbock: Berlin Undead,2010,41.0,6.3,2.343663,"['Horror', 'Thriller']"
43919,tt1270835,Hatchet II,2010,91.0,5.6,12.525758,"['Horror', 'Comedy', 'Thriller']"
84108,tt0068187,Alabama's Ghost,1973,1.0,4.0,0.026351,"['Horror', 'Comedy']"
80701,tt0068894,The Master and Margaret,1972,4.0,5.8,0.750173,"['Drama', 'Fantasy', 'Romance']"
46503,tt1175709,All Good Things,2010,294.0,5.9,11.691146,"['Drama', 'Mystery', 'Thriller', 'Crime', 'Romance']"
48833,tt0775543,Night Catches Us,2010,6.0,3.9,1.437125,"['Drama', 'Romance']"
50241,tt0472175,Saving Shiloh,2006,5.0,6.5,0.836976,"['Family', 'Drama']"
46660,tt1376709,I Love You Too,2010,13.0,5.8,2.027757,"['Comedy', 'Drama', 'Romance']"
96366,tt0036748,Days of Glory,1944,6.0,5.1,1.131074,"['Drama', 'Romance', 'War']"
44264,tt1403865,True Grit,2010,1701.0,7.2,10.730765,"['Drama', 'Adventure', 'Western']"
20526,tt1104001,TRON: Legacy,2010,2895.0,6.3,21.259,"['Adventure', 'Action', 'Science Fiction']"
44009,tt1431181,Another Year,2010,97.0,7.0,5.000657,"['Comedy', 'Drama']"
43318,tt0048210,Interrupted Melody,1955,1.0,4.0,0.169481,"['Drama', 'Music']"
42888,tt1341188,How Do You Know,2010,229.0,4.9,5.458387,"['Comedy', 'Drama', 'Romance']"
46829,tt1423894,Barney's Version,2010,131.0,7.2,7.524794,"['Comedy', 'Drama']"
52445,tt1137481,Soo,2007,9.0,6.1,0.911459,"['Action', 'Adventure', 'Foreign']"
43855,tt0030396,The Mad Miss Manton,1938,5.0,5.6,0.734029,"['Comedy', 'Romance', 'Crime']"
121006,tt0026932,Riffraff,1936,2.0,4.0,0.762881,"['Crime', 'Drama']"
18029,tt1064744,Dying Breed,2008,28.0,5.0,1.981097,"['Thriller', 'Horror']"
62567,tt0030202,The Great Waltz,1938,1.0,5.0,0.506852,"['Drama', 'Music', 'Romance']"
37080,tt1121977,Mother and Child,2009,46.0,6.7,3.373907,"['Drama', 'Romance']"
50701,tt0839856,How to Seduce Difficult Women,2009,4.0,4.5,0.718617,"['Comedy', 'Romance']"
107592,tt0049061,The Catered Affair,1956,7.0,5.9,1.58171,"['Comedy', 'Drama', 'Romance']"
50673,tt0910915,Life in Flight,2008,2.0,5.0,1.141224,"['Drama', 'Romance']"
30548,tt0421090,Zerophillia,2005,15.0,5.1,1.246805,"['Comedy', 'Romance']"
10817,tt0484039,Glue,2006,6.0,6.2,0.823958,"['Drama', 'Foreign']"
8464,tt0159797,Top of the Food Chain,1999,5.0,5.8,0.820675,"['Horror', 'Comedy', 'Science Fiction']"
49797,tt1588170,I Saw the Devil,2010,534.0,7.6,8.435562,"['Thriller', 'Horror']"
36115,tt0997263,Unmade Beds,2009,12.0,6.1,4.746696,"['Romance', 'Comedy', 'Drama']"
31283,tt0068675,Hannie Caulder,1971,30.0,6.3,12.300262,"['Drama', 'Western', 'Crime']"
111390,tt0042998,Stars in My Crown,1950,5.0,4.8,1.095242,"['Drama', 'Family', 'Western']"
32609,tt0059447,Mickey One,1965,6.0,5.8,1.213787,"['Crime', 'Drama']"
46788,tt1488163,Trash Humpers,2009,24.0,5.0,1.215143,"['Horror', 'Drama']"
10018,tt0119510,Life Is All You Get,1997,7.0,7.3,0.772622,"['Romance', 'Drama', 'Comedy']"
52587,tt1692504,We Are the Night,2010,89.0,6.1,4.767937,"['Fantasy', 'Drama', 'Horror', 'Romance']"
48203,tt0074400,The Desert of the Tartars,1976,11.0,6.9,1.103233,"['Drama', 'History', 'War']"
25908,tt0122770,The Valley of the Bees,1968,15.0,7.1,1.406401,"['Drama', 'History']"
117042,tt0054780,The Devil's Trap,1962,5.0,7.4,0.179835,"['History', 'Drama']"
238362,tt0121398,Morsian yllättää,1941,1.0,2.0,0.038957,"['Romance', 'Comedy']"
15740,tt0102842,"Sarah, Plain and Tall",1991,6.0,5.7,1.66074,"['Drama', 'Family']"
173288,tt0832517,Black Sheep,2006,8.0,6.6,0.880881,"['Comedy', 'Foreign']"
35958,tt0048421,New York Confidential,1955,4.0,4.4,0.785647,"['Crime', 'Drama']"
13246,tt0302596,A Garfield Christmas Special,1987,15.0,6.7,1.630379,"['Animation', 'Family']"
41283,tt1433108,Faster,2010,577.0,6.1,9.014972,"['Crime', 'Drama', 'Action', 'Thriller']"
31104,tt0054709,Pigs and Battleships,1961,18.0,6.0,1.770329,"['Crime', 'Drama', 'Action', 'Comedy']"
27072,tt0093593,On the Silver Globe,1988,13.0,8.5,1.962954,"['Science Fiction', 'Adventure', 'Fantasy']"
35138,tt1319718,Little Big Soldier,2010,77.0,6.5,4.691882,"['Action', 'Comedy', 'Adventure']"
48204,tt1186248,Nights and Weekends,2008,9.0,6.9,1.803615,"['Drama', 'Romance']"
53156,tt0049177,Elena and Her Men,1956,5.0,4.8,0.767679,"['Drama', 'Comedy', 'Romance']"
84827,tt0498366,The Life of Reilly,2006,0.0,0.0,0.009687,"['Comedy', 'Documentary']"
54812,tt1515935,The Lottery,2010,1.0,5.0,0.093776,"['Documentary', 'Thriller']"
39451,tt0970866,Little Fockers,2010,1092.0,5.5,9.73941,"['Comedy', 'Romance']"
50071,tt1517252,Sweetgrass,2009,9.0,6.9,0.492745,"['Western', 'Documentary']"
28025,tt0455638,Moonlight Serenade,2009,2.0,3.0,0.411335,"['Drama', 'Romance']"
107548,tt0256692,Chori Chori Chupke Chupke,2001,16.0,5.5,0.628061,"['Romance', 'Drama', 'Foreign']"
1361,tt0079802,The Return of the King,1980,9.0,5.1,1.800615,"['Animation', 'Family', 'Fantasy']"
39839,tt0337578,Baghban,2003,21.0,6.0,1.482993,"['Drama', 'Foreign']"
102091,tt0046398,Take the High Ground!,1953,1.0,5.0,0.181525,"['Comedy', 'Drama', 'War']"
112674,tt0030018,The Cowboy and the Lady,1938,2.0,6.8,0.11803,"['Comedy', 'Romance']"
10097,tt0490499,The Tiger's Tail,2006,8.0,5.3,1.709576,"['Drama', 'Comedy', 'Crime']"
78320,tt0101478,Blood and Concrete,1991,2.0,7.3,0.897851,"['Crime', 'Comedy']"
52208,tt1352388,Nude Nuns With Big Guns,2010,44.0,3.8,7.31941,"['Thriller', 'Action', 'Comedy']"
56812,tt1572491,The Last Circus,2010,95.0,6.6,4.896196,"['Action', 'Drama', 'Thriller']"
51358,tt0011508,Neighbors,1920,22.0,6.9,0.835182,"['Comedy', 'Romance']"
20495,tt0418362,Mujhse Shaadi Karogi,2004,23.0,6.7,1.898123,"['Drama', 'Comedy', 'Romance', 'Foreign']"
161512,tt0036166,Mission to Moscow,1943,4.0,4.0,0.512595,"['War', 'Drama']"
56448,tt0105462,Stalin,1992,17.0,5.3,1.057204,"['Drama', 'History', 'War']"
56320,tt1311087,The Scientist,2010,1.0,9.0,0.159456,"['Drama', 'Science Fiction']"
19887,tt0208903,Disco Dancer,1982,6.0,5.5,1.051608,"['Drama', 'Foreign']"
82549,tt0127322,Toothless,1997,14.0,5.2,1.082052,"['Fantasy', 'Comedy', 'Romance']"
54430,tt0032043,Topper Takes a Trip,1938,3.0,6.3,0.947509,"['Comedy', 'Fantasy', 'Romance']"
33107,tt1391034,And Soon the Darkness,2010,106.0,5.0,6.904518,"['Horror', 'Thriller', 'Crime', 'Mystery']"
48127,tt0036217,The North Star,1943,2.0,8.0,0.142965,"['Action', 'Adventure', 'Drama']"
33870,tt1071812,Mao's Last Dancer,2009,29.0,6.8,1.862215,"['Drama', 'Romance']"
42297,tt1126591,Burlesque,2010,581.0,6.9,9.276539,"['Drama', 'Romance']"
82622,tt1407055,Violet Tendencies,2010,7.0,4.5,0.495445,"['Comedy', 'Drama', 'Romance']"
51359,tt0012255,The Haunted House,1921,16.0,6.5,0.325674,"['Comedy', 'Horror']"
37866,tt0102247,The Polar Bear King,1991,9.0,5.8,0.611756,"['Adventure', 'Fantasy', 'Romance', 'Family']"
51739,tt1568921,The Secret World of Arrietty,2010,701.0,7.4,8.636052,"['Fantasy', 'Animation', 'Family']"
46838,tt1465522,Tucker and Dale vs Evil,2010,860.0,7.3,6.771868,"['Comedy', 'Horror']"
45301,tt0353012,Outrage,2003,2.0,5.0,0.113644,"['Drama', 'Thriller']"
32407,tt0374853,Malice in Wonderland,2009,20.0,5.6,1.392095,"['Fantasy', 'Drama', 'Action', 'Thriller', 'Crime', 'Science Fiction', 'Romance']"
38054,tt0488174,Princess Aurora,2005,15.0,5.4,1.092424,"['Crime', 'Drama', 'Mystery']"
41515,tt1302067,Yogi Bear,2010,228.0,5.2,6.598296,"['Comedy', 'Family', 'Animation', 'Adventure']"
21136,tt0451829,Funky Forest: The First Contact,2005,15.0,6.0,1.49222,"['Comedy', 'Drama', 'Science Fiction']"
31850,tt1373120,Breathless,2008,42.0,7.2,2.861435,"['Crime', 'Drama']"
61943,tt0062082,"Django, Kill! (If You Live Shoot!)",1967,12.0,4.9,1.012359,"['Action', 'Western']"
35392,tt0056234,Merrill's Marauders,1962,16.0,5.7,1.599099,"['Action', 'Drama', 'War']"
31694,tt0090209,Trouble in Mind,1985,7.0,6.8,4.252324,"['Crime', 'Drama', 'Thriller']"
39967,tt0104658,L.627,1992,11.0,6.4,0.470823,"['Thriller', 'Drama', 'Crime']"
37533,tt0097995,White Wedding,1989,17.0,6.8,1.204953,"['Romance', 'Drama']"
18381,tt1163752,"It's Not Me, I Swear!",2008,13.0,6.9,1.046124,"['Comedy', 'Drama', 'Foreign']"
6474,tt0061587,Navajo Joe,1966,20.0,5.4,4.401621,"['Action', 'Western']"
56787,tt0071186,Bad Ronald,1974,15.0,6.1,0.955192,"['Drama', 'Horror', 'Thriller', 'TV Movie']"
64212,tt0982939,Crown witness,2007,4.0,3.5,0.441046,"['Drama', 'Action', 'Thriller', 'Crime', 'Romance', 'Foreign']"
8995,tt0407617,C(r)ook,2004,9.0,6.4,1.151656,"['Comedy', 'Crime', 'Thriller']"
52696,tt1610452,Band Baaja Baaraat,2010,32.0,6.6,1.253675,"['Comedy', 'Drama', 'Romance']"
16987,tt0234000,Kaho Naa... Pyaar Hai,2000,25.0,6.7,1.063064,"['Drama', 'Romance']"
46138,tt1371155,Made in Dagenham,2010,94.0,6.6,4.326838,"['Comedy', 'Drama', 'History']"
61212,tt0071880,The Last Four Days,1974,8.0,5.5,0.361443,"['War', 'Drama']"
72413,tt0297871,The Family Jewels,2004,7.0,7.9,0.806664,"['Comedy', 'Drama']"
49041,tt0251640,Pee-Wee's Playhouse Christmas Special,1988,4.0,5.8,1.379004,"['Family', 'Comedy', 'TV Movie']"
23830,tt1294688,Last Night,2010,243.0,6.1,15.280219,"['Drama', 'Romance']"
89126,tt1327726,Harlan: In the Shadow of Jew Süss,2009,4.0,5.0,0.145908,"['Documentary', 'Foreign']"
15548,tt0276866,Cirque du Soleil: Dralion,2001,2.0,5.3,0.382243,"['Documentary', 'Music']"
15552,tt0368647,Cirque du Soleil: Varekai,2003,3.0,8.7,2.312374,"['Drama', 'Family', 'Fantasy', 'Music']"
46827,tt0117442,Rasputin,1996,13.0,5.4,3.142663,"['History', 'Drama']"
53079,tt0756727,Who Is Harry Nilsson (And Why Is Everybody Talkin' About Him?),2010,12.0,7.6,3.063163,"['Documentary', 'Music']"
22007,tt1015474,Train,2008,36.0,4.8,3.874811,"['Horror', 'Thriller']"
26277,tt0272736,Mujhse Dosti Karoge!,2002,15.0,6.1,1.373044,"['Drama', 'Comedy', 'Romance']"
165402,tt0265148,Main Prem Ki Diwani Hoon,2003,7.0,4.4,1.092782,"['Drama', 'Romance']"
56402,tt0046159,"Bread, Love and Dreams",1953,10.0,6.7,0.91826,"['Romance', 'Drama', 'Comedy']"
40805,tt0990407,The Green Hornet,2011,1274.0,5.5,7.888013,"['Action', 'Crime', 'Comedy']"
124058,tt0057090,A Gathering of Eagles,1963,7.0,6.4,0.674983,"['Drama', 'Romance']"
51362,tt0012570,The Play House,1921,22.0,6.9,1.930445,"['Comedy', 'Fantasy']"
25770,tt0012543,The Paleface,1922,15.0,6.4,1.114303,"['Western', 'Comedy']"
49009,tt1023114,The Way Back,2010,462.0,6.8,9.402082,"['Drama', 'Adventure', 'History']"
46528,tt1032751,The Warrior's Way,2010,138.0,6.3,5.510805,"['Adventure', 'Fantasy', 'Action', 'Western', 'Thriller']"
84274,tt0019823,Disraeli,1929,3.0,4.3,0.401707,"['History', 'Drama']"
64605,tt0054295,Seven Thieves,1960,9.0,6.4,4.518656,"['Action', 'Crime', 'Thriller']"
51933,tt1318001,Handsome Harry,2009,7.0,5.3,0.834019,"['Crime', 'Drama']"
198317,tt0121411,Jacques Brel Is Alive and Well and Living in Paris,1975,0.0,0.0,2.1e-05,"['Drama', 'Music']"
14070,tt1166100,Ghajini,2008,84.0,6.9,4.23908,"['Thriller', 'Action', 'Drama', 'Mystery']"
156288,tt0493417,Fool N Final,2007,4.0,2.8,0.718586,"['Romance', 'Action', 'Comedy']"
43781,tt0035157,Orchestra Wives,1942,4.0,5.1,0.737195,"['Drama', 'Music', 'Romance']"
2325,tt0432314,Leningrad,2009,26.0,5.7,4.495038,"['War', 'Drama']"
50618,tt1343703,Fortress of War,2010,52.0,7.4,4.134328,"['War', 'Drama', 'History', 'Action']"
46387,tt0110076,Hum Aapke Hain Koun,1994,21.0,6.1,1.172228,"['Drama', 'Romance', 'Foreign']"
54723,tt0056308,Only Two Can Play,1962,10.0,5.8,0.574925,"['Comedy', 'Drama']"
23019,tt0414195,Chinaman,2005,10.0,5.6,1.009415,"['Comedy', 'Drama', 'Foreign', 'Romance']"
43209,tt1653690,Ong Bak 3,2010,96.0,5.2,9.596685,"['Action', 'Adventure', 'History']"
23047,tt0479997,Season of the Witch,2011,756.0,5.2,13.471159,"['Adventure', 'Fantasy', 'Action']"
45284,tt1462667,Outrage,2010,92.0,6.7,6.355452,"['Action', 'Crime', 'Drama']"
62570,tt0063771,The Two of Us,1967,6.0,7.4,0.262582,"['Drama', 'Comedy']"
42001,tt0107875,The Princess and the Goblin,1992,14.0,5.0,1.914869,"['Adventure', 'Animation', 'Family', 'Fantasy']"
63892,tt0055082,"Léon Morin, Priest",1961,18.0,6.9,1.015323,"['Romance', 'Drama']"
40650,tt0039822,Le Silence de la Mer,1949,16.0,7.6,1.125284,"['Drama', 'Romance', 'War']"
17605,tt1174047,Stella,2008,10.0,6.0,1.520318,"['Drama', 'Romance']"
122019,tt0054042,Macario,1960,9.0,7.3,0.837614,"['Drama', 'Fantasy', 'Mystery']"
75363,tt0031968,The Spy in Black,1939,13.0,5.5,1.381515,"['Thriller', 'War']"
57019,tt1639075,No Return,2010,6.0,5.8,0.634539,"['Drama', 'Action', 'Thriller', 'Foreign']"
84903,tt0044888,The Marrying Kind,1952,4.0,7.8,1.196486,"['Comedy', 'Drama']"
4798,tt0063152,"Je t'aime, je t'aime",1968,16.0,6.3,1.236641,"['Science Fiction', 'Drama']"
74924,tt0056725,Zotz!,1962,2.0,6.5,0.103135,"['Comedy', 'Fantasy']"
43950,tt1426352,Amer,2009,42.0,6.5,4.847639,"['Thriller', 'Horror']"
90272,tt0422258,The Fern Flower,1949,0.0,0.0,0.006915,"['Animation', 'Fantasy']"
21198,tt0367000,House of Voices,2004,27.0,5.2,2.373442,"['Horror', 'Thriller']"
132332,tt0041634,Manon,1949,8.0,8.0,0.825978,"['Crime', 'Drama']"
49849,tt0409847,Cowboys & Aliens,2011,2054.0,5.4,10.958669,"['Action', 'Science Fiction', 'Thriller', 'Western']"
392067,tt0189041,The Real McCoy,1999,2.0,4.5,0.071756,"['Music', 'Documentary']"
8951,tt1093382,Don't Think About It,2007,5.0,6.0,0.627887,"['Family', 'Drama', 'Comedy']"
60708,tt1526317,Southern District,2009,4.0,5.6,0.22964,"['Drama', 'Foreign']"
15993,tt0119185,Gen 13,2000,7.0,5.5,1.740472,"['Action', 'Animation', 'Science Fiction']"
29670,tt0489325,V2: Dead Angel,2007,12.0,6.3,0.634341,"['Action', 'Comedy', 'Crime']"
99372,tt0055214,The Naked Edge,1961,4.0,6.8,0.16769,"['Mystery', 'Thriller']"
24403,tt0187590,Away with Words,1999,4.0,6.3,1.022589,"['Comedy', 'Documentary', 'Drama']"
31654,tt0073760,The Strongest Man in the World,1975,15.0,5.1,2.621466,"['Comedy', 'Family']"
